25.04.2025 04:34:29;49.964317;49.981
25.04.2025 04:34:30;49.962;49.981
25.04.2025 04:34:30;49.962;49.979
25.04.2025 04:34:31;49.962;49.979
25.04.2025 04:34:32;49.9625;49.987
25.04.2025 04:34:33;49.95627;49.987
25.04.2025 04:34:34;49.966084;49.981
25.04.2025 04:34:35;49.961517;49.979
25.04.2025 04:34:36;49.96125;49.983
25.04.2025 04:34:37;49.964684;49.979
25.04.2025 04:34:38;49.962433;49.983
25.04.2025 04:34:39;49.957718;49.985
25.04.2025 04:34:40;49.95705;49.994
25.04.2025 04:34:41;49.954082;49.992
25.04.2025 04:34:42;49.953667;49.987
25.04.2025 04:34:43;49.9598;49.987
25.04.2025 04:34:44;49.95513;49.985
25.04.2025 04:34:45;49.95135;49.99
25.04.2025 04:34:46;49.956768;49.992
25.04.2025 04:34:47;49.953;49.987
25.04.2025 04:34:48;49.95105;49.99
25.04.2025 04:34:49;49.950584;49.992
25.04.2025 04:34:50;49.954567;49.994
25.04.2025 04:34:51;49.956;49.992
25.04.2025 04:34:52;49.95347;49.996
25.04.2025 04:34:52;49.954235;49.996
25.04.2025 04:34:53;49.954235;49.996
25.04.2025 04:34:54;49.95195;49.99
25.04.2025 04:34:55;49.953384;49.992
25.04.2025 04:34:56;49.952984;49.987
25.04.2025 04:34:57;49.953083;49.981
25.04.2025 04:34:58;49.951584;49.985
25.04.2025 04:34:59;49.904068;49.985
25.04.2025 04:35:00;49.899315;49.983
25.04.2025 04:35:01;49.90428;49.99
25.04.2025 04:35:02;49.959133;49.99
25.04.2025 04:35:03;49.9374;49.983
25.04.2025 04:35:03;49.9374;49.983
25.04.2025 04:35:04;49.9374;49.983
25.04.2025 04:35:05;49.90235;49.985
25.04.2025 04:35:06;49.920033;49.99
25.04.2025 04:35:07;49.807316;49.983
25.04.2025 04:35:08;49.904682;49.987
25.04.2025 04:35:09;49.843468;49.987
25.04.2025 04:35:09;49.768932;49.987
25.04.2025 04:35:10;49.768932;49.987
25.04.2025 04:35:11;49.80225;49.987
25.04.2025 04:35:12;49.77392;49.987
25.04.2025 04:35:13;49.720016;49.99
25.04.2025 04:35:14;49.77157;49.987
25.04.2025 04:35:15;49.76575;49.983
25.04.2025 04:35:16;49.808083;49.99
25.04.2025 04:35:17;49.800068;49.987
25.04.2025 04:35:18;49.8247;49.983
25.04.2025 04:35:19;49.810482;49.994
25.04.2025 04:35:20;49.830715;49.996
25.04.2025 04:35:21;49.8597;49.992
25.04.2025 04:35:22;49.84085;49.99
25.04.2025 04:35:23;49.814785;49.992
25.04.2025 04:35:24;49.822933;49.987
25.04.2025 04:35:25;49.82733;49.981
25.04.2025 04:35:26;49.8294;49.981
25.04.2025 04:35:27;49.84625;49.99
25.04.2025 04:35:28;49.82335;49.992
25.04.2025 04:35:29;49.82885;49.992
25.04.2025 04:35:30;49.8656;49.99
25.04.2025 04:35:31;49.8903;49.992
25.04.2025 04:35:32;49.89805;49.987
25.04.2025 04:35:33;49.849617;49.987
25.04.2025 04:35:34;49.80728;49.99
25.04.2025 04:35:35;49.822517;49.981
25.04.2025 04:35:36;49.84;49.983
25.04.2025 04:35:37;49.830082;49.987
25.04.2025 04:35:38;49.82645;49.985
25.04.2025 04:35:39;49.843567;49.983
25.04.2025 04:35:40;49.817;49.987
25.04.2025 04:35:41;49.850784;49.992
25.04.2025 04:35:42;49.844933;49.985
25.04.2025 04:35:43;49.80187;49.987
25.04.2025 04:35:44;49.81855;49.99
25.04.2025 04:35:45;49.837166;49.99
25.04.2025 04:35:46;49.8138;49.985
25.04.2025 04:35:47;49.830067;49.983
25.04.2025 04:35:48;49.80815;49.983
25.04.2025 04:35:49;49.813484;49.987
25.04.2025 04:35:50;49.85165;49.994
25.04.2025 04:35:51;49.8275;49.996
25.04.2025 04:35:52;49.837467;49.994
25.04.2025 04:35:53;49.799835;49.987
25.04.2025 04:35:54;49.7968;49.992
25.04.2025 04:35:55;49.826;49.981
